A,B,C
94,137,153
80,181,195
147,176,191
68,205,205
102,205,205
87,155,153
83,207,205
66,204,188
83,146,165
111,172,205
143,190,184
80,190,148
10,200,241
143,163,151
130,151,167
55,155,188
150,207,216
93,146,127
91,183,193
81,195,214
111,163,136
78,172,191
106,144,146
98,205,226
59,169,167
37,209,216
48,239,231
139,178,193
160,129,125
145,158,157
70,212,220
130,95,125
74,225,233
119,242,233
130,122,161
121,111,132
128,169,151
171,158,155
220,163,129
109,163,172
143,197,182
117,157,176
190,157,153
164,139,138
121,221,191
